cruise,fsc,d1,d2
CMOP_3,37082,19122,18685
CMOP_5,42509,3972,4928
CMOP_6,36448,5575,6015
DeepDOM,48977,19167,19617
HOT-294,52972,28943,33300
KiloMoana_1,51198,16595,15685
KM1712,54864,42201,48361
KM1713,53265,41392,47623
MBARI_1,47814,24114,22436
MBARI_2,44093,24953,24931
MBARI_3,47927,16258,16211
MESO_SCOPE,55960,30544,35538
MGL1704,54134,25307,27685
MV1405,34698,18318,18129
SCOPE_1,54150,28562,27678
SCOPE_10,56500,32605,33154
SCOPE_11,51874,26210,26445
SCOPE_12,55064,26916,26421
SCOPE_13,52969,31035,30983
SCOPE_14,53288,28364,27660
SCOPE_15,54810,28491,27702
SCOPE_16,51625,34693,33630
SCOPE_17,50921,35077,34613
SCOPE_18,50895,39786,38738
SCOPE_19,49185,43353,42574
SCOPE_2,53933,21269,20594
SCOPE_3,55278,30063,30182
SCOPE_4,48120,22985,23943
SCOPE_5,53550,31137,31064
SCOPE_6,49664,16840,17669
SCOPE_9,57509,36849,36902
Thompson_0,38015,28654,29200
Thompson_1,38951,26113,26609
Thompson_10,38730,18517,18228
Thompson_11,49631,26252,26434
Thompson_12,50450,17013,16024
Thompson_2,38951,26113,26609
Thompson_3,37578,28857,28889
Thompson_4,48182,4650,5053
Thompson_5,42039,14819,14751
Thompson_6,30517,12918,13812
Thompson_7,30786,12300,12031
Thompson_8,46314,23934,23156
Thompson_9,59985,27727,28262
Tokyo_1,50946,10375,12280
Tokyo_2,46261,15196,16205
Tokyo_3,51261,16694,16285
Tokyo_4,52318,17949,19627
